"Id","LineNum","Amount","DetailType","AccountBasedExpenseLineDetail.AccountRef.value","AccountBasedExpenseLineDetail.AccountRef.name","AccountBasedExpenseLineDetail.BillableStatus","AccountBasedExpenseLineDetail.TaxCodeRef.value","Parent_Id","TxnDate","DocNumber","Description","AccountBasedExpenseLineDetail.ClassRef.value","AccountBasedExpenseLineDetail.ClassRef.name","ItemBasedExpenseLineDetail.BillableStatus","ItemBasedExpenseLineDetail.ItemRef.value","ItemBasedExpenseLineDetail.ItemRef.name","ItemBasedExpenseLineDetail.ClassRef.value","ItemBasedExpenseLineDetail.ClassRef.name","ItemBasedExpenseLineDetail.UnitPrice","ItemBasedExpenseLineDetail.Qty","ItemBasedExpenseLineDetail.TaxCodeRef.value","Parent_Entity"
"1","1","744.0",AccountBasedExpenseLineDetail,"154","6060-00 Tours:Access Fees",NotBillable,NON,"36970","2025-01-01",,December Overpayment,"842100",HFTCO,,,,,,,,,VendorCredit
"1","1","685.0",AccountBasedExpenseLineDetail,"154","6060-00 Tours:Access Fees",NotBillable,NON,"37080","2025-02-14",HV12312023HFT,,"842100",HFTCO,,,,,,,,,VendorCredit
"1","1","476.35",AccountBasedExpenseLineDetail,"175",General & Admin Expenses:Repairs & Maintenance:Auto R&M,NotBillable,NON,"37253","2025-02-12","554255",,"842100",HFTCO,,,,,,,,,VendorCredit
"1","1","0.0",AccountBasedExpenseLineDetail,"175",General & Admin Expenses:Repairs & Maintenance:Auto R&M,NotBillable,NON,"41980","2025-04-30","899433",,"842103",KOZICO,,,,,,,,,VendorCredit
"1","1","322.45",AccountBasedExpenseLineDetail,"211","6050-01 Retail:General Excise",NotBillable,NON,"42010","2025-03-31","4869",,"842106",RETAIL,,,,,,,,,VendorCredit
"1","1","0.61",AccountBasedExpenseLineDetail,"175",General & Admin Expenses:Repairs & Maintenance:Auto R&M,NotBillable,NON,"43308","2025-05-31","5312025",,"842100",HFTCO,,,,,,,,,VendorCredit
"1","1","127.75",AccountBasedExpenseLineDetail,"175",General & Admin Expenses:Repairs & Maintenance:Auto R&M,NotBillable,NON,"43309","2025-05-31","559847",,"842100",HFTCO,,,,,,,,,VendorCredit
"1","1","5.0",AccountBasedExpenseLineDetail,"175",General & Admin Expenses:Repairs & Maintenance:Auto R&M,NotBillable,NON,"43310","2025-05-31","899433",,"842103",KOZICO,,,,,,,,,VendorCredit
"1","1","55.79",AccountBasedExpenseLineDetail,"101",General & Admin Expenses:Supplies:General,NotBillable,NON,"45208","2025-07-09","2157087",Soap Dispensers Returned,"842103",KOZICO,,,,,,,,,VendorCredit
"1","1","662.35",AccountBasedExpenseLineDetail,"175",General & Admin Expenses:Repairs & Maintenance:Auto R&M,NotBillable,NON,"45459","2025-07-16","2994",,"842100",HFTCO,,,,,,,,,VendorCredit
"1","1","26.6",AccountBasedExpenseLineDetail,"175",General & Admin Expenses:Repairs & Maintenance:Auto R&M,NotBillable,NON,"45999","2025-07-16","913618",returned,"842103",KOZICO,,,,,,,,,VendorCredit
"1","1","299.06",AccountBasedExpenseLineDetail,"147","6045-00 Payroll:Payroll Related Expenses",NotBillable,NON,"46218","2025-07-16",ADJ-31552,,"842100",HFTCO,,,,,,,,,VendorCredit
"2","1","903.29",AccountBasedExpenseLineDetail,"105","7010-00 General & Admin Expenses:Utilities",NotBillable,NON,"47572","2025-08-01","8.25","Credit Balance per Hermann, that has fed over from 2024","842103",KOZICO,,,,,,,,,VendorCredit
"3","2","1063.57",AccountBasedExpenseLineDetail,"90",General & Admin Expenses:Rents:Property Rents,NotBillable,NON,"47572","2025-08-01","8.25",Credit Per Hermann on Rent from 2024,"842103",KOZICO,,,,,,,,,VendorCredit
"1","1","42.93",AccountBasedExpenseLineDetail,"101",General & Admin Expenses:Supplies:General,NotBillable,NON,"48075","2025-09-11","2161644",returned forks,"842100",HFTCO,,,,,,,,,VendorCredit
"1","1","57.58",AccountBasedExpenseLineDetail,"175",General & Admin Expenses:Repairs & Maintenance:Auto R&M,NotBillable,NON,"48443","2025-09-22","607734",,"842100",HFTCO,,,,,,,,,VendorCredit
"1","1","857.55",AccountBasedExpenseLineDetail,"156","6080-00 Tours:Fuel",NotBillable,NON,"48543","2025-09-26",,Overpayment on 7/8 invoice 5113035-IN,"842100",HFTCO,,,,,,,,,VendorCredit
"1","1","747.64",AccountBasedExpenseLineDetail,"175",General & Admin Expenses:Repairs & Maintenance:Auto R&M,NotBillable,NON,"48792","2025-09-30",,Invoice 2090180 entered 2x in error,"842100",HFTCO,,,,,,,,,VendorCredit
"1","1","45.0",AccountBasedExpenseLineDetail,"175",General & Admin Expenses:Repairs & Maintenance:Auto R&M,NotBillable,NON,"48793","2025-09-30",,Invoice 215400 entered 2 times in error,"842100",HFTCO,,,,,,,,,VendorCredit
"1","1","431.08",AccountBasedExpenseLineDetail,"105","7010-00 General & Admin Expenses:Utilities",NotBillable,NON,"48911","2025-09-23","656189333",,"842100",HFTCO,,,,,,,,,VendorCredit
